engine_id,rul_true,lgb_pred,xgb_pred,ensemble_pred,error,late_flag
1,112,123.7,124.1,123.9,11.9,False
2,98,121.5,120.4,120.9,22.9,True
3,69,50.8,53.7,52.3,-16.7,False
4,82,78.1,66.9,72.5,-9.5,False
5,91,96.2,96.9,96.6,5.6,False
6,93,90.5,82.9,86.7,-6.3,False
7,91,89.5,108.7,99.1,8.1,False
8,95,88.4,78.3,83.3,-11.7,False
9,111,109.5,112.1,110.8,-0.2,False
10,96,90.6,90.9,90.7,-5.3,False
11,97,91.1,83.2,87.2,-9.8,False
12,124,95.2,100.7,98.0,-26.0,False
13,95,100.1,100.9,100.5,5.5,False
14,107,114.0,112.8,113.4,6.4,False
15,83,105.7,102.7,104.2,21.2,True
16,84,82.3,79.5,80.9,-3.1,False
17,50,41.9,43.0,42.5,-7.5,False
18,28,24.5,16.9,20.7,-7.3,False
19,87,95.2,96.4,95.8,8.8,False
20,16,13.9,14.3,14.1,-1.9,False
21,57,69.8,74.4,72.1,15.1,True
22,111,121.2,118.8,120.0,9.0,False
23,113,107.9,106.7,107.3,-5.7,False
24,20,17.4,13.9,15.6,-4.4,False
25,145,120.1,118.9,119.5,-25.5,False
26,119,105.3,109.7,107.5,-11.5,False
27,66,70.8,73.3,72.0,6.0,False
28,97,86.1,75.0,80.6,-16.4,False
29,90,82.5,83.8,83.2,-6.8,False
30,115,91.7,88.3,90.0,-25.0,False
31,8,7.8,9.9,8.9,0.9,False
32,48,39.7,43.7,41.7,-6.3,False
33,106,122.6,120.5,121.6,15.6,True
34,7,6.3,4.9,5.6,-1.4,False
35,11,8.7,7.5,8.1,-2.9,False
36,19,19.4,17.9,18.6,-0.4,False
37,21,23.2,28.2,25.7,4.7,False
38,50,37.3,37.9,37.6,-12.4,False
39,142,122.7,121.9,122.3,-19.7,False
40,28,34.0,32.7,33.3,5.3,False
41,18,35.8,33.7,34.7,16.7,True
42,10,13.0,17.3,15.2,5.2,False
43,59,58.1,63.6,60.9,1.9,False
44,109,113.1,104.2,108.7,-0.3,False
45,114,49.0,46.8,47.9,-66.1,False
46,47,34.4,37.7,36.1,-10.9,False
47,135,99.5,94.7,97.1,-37.9,False
48,92,103.6,102.7,103.1,11.1,False
49,21,27.5,25.8,26.7,5.7,False
50,79,96.4,102.8,99.6,20.6,True
51,114,72.5,64.1,68.3,-45.7,False
52,29,33.7,27.1,30.4,1.4,False
53,26,31.3,28.3,29.8,3.8,False
54,97,97.4,104.2,100.8,3.8,False
55,137,79.2,83.8,81.5,-55.5,False
56,15,14.3,14.9,14.6,-0.4,False
57,103,72.3,77.6,74.9,-28.1,False
58,37,40.4,39.3,39.8,2.8,False
59,114,108.5,105.4,106.9,-7.1,False
60,100,76.6,72.1,74.3,-25.7,False
61,21,24.2,21.0,22.6,1.6,False
62,54,49.1,49.0,49.0,-5.0,False
63,72,67.1,74.8,70.9,-1.1,False
64,28,28.3,26.1,27.2,-0.8,False
65,128,122.7,119.4,121.1,-6.9,False
66,14,14.0,10.6,12.3,-1.7,False
67,77,111.6,103.7,107.7,30.7,True
68,8,11.6,10.6,11.1,3.1,False
69,121,119.4,115.7,117.6,-3.4,False
70,94,64.2,54.4,59.3,-34.7,False
71,118,101.9,99.4,100.6,-17.4,False
72,50,68.0,64.9,66.5,16.5,True
73,131,87.0,89.5,88.3,-42.7,False
74,126,59.6,58.7,59.2,-66.8,False
75,113,93.5,92.6,93.0,-20.0,False
76,10,7.6,6.1,6.9,-3.1,False
77,34,35.4,34.4,34.9,0.9,False
78,107,124.6,117.0,120.8,13.8,False
79,63,85.2,78.5,81.8,18.8,True
80,90,58.2,60.0,59.1,-30.9,False
81,8,6.1,5.1,5.6,-2.4,False
82,9,8.6,10.0,9.3,0.3,False
83,137,109.1,113.0,111.1,-25.9,False
84,58,57.4,57.3,57.3,-0.7,False
85,118,123.0,121.9,122.5,4.5,False
86,89,81.2,71.4,76.3,-12.7,False
87,116,121.3,120.3,120.8,4.8,False
88,115,111.8,98.6,105.2,-9.8,False
89,136,95.4,89.9,92.7,-43.3,False
90,28,17.0,14.2,15.6,-12.4,False
91,38,22.7,32.1,27.4,-10.6,False
92,20,12.4,9.0,10.7,-9.3,False
93,85,51.5,46.8,49.1,-35.9,False
94,55,49.6,55.0,52.3,-2.7,False
95,128,94.7,98.7,96.7,-31.3,False
96,137,108.4,106.2,107.3,-29.7,False
97,82,71.2,85.0,78.1,-3.9,False
98,59,61.3,50.2,55.7,-3.3,False
99,117,113.0,114.8,113.9,-3.1,False
100,20,16.5,18.6,17.5,-2.5,False
